CustomerID,Age,Income,Credit Score,Tenure,Segment
5920,54,359000,644,15,Affluent
5921,70,476000,850,17,Retiree
5922,39,229000,487,15,Mass Market
5923,59,390000,673,8,Affluent
5924,29,123000,427,3,Mass Market
5925,59,375000,767,9,Affluent
5926,30,133000,369,20,Mass Market
5927,28,168000,423,14,Mass Market
5928,71,468000,837,6,Retiree
5929,33,152000,446,20,Mass Market
5930,25,146000,431,4,Mass Market
5931,57,400000,626,12,Affluent
5932,74,500000,850,3,Retiree
5933,57,359000,712,3,Affluent
5934,62,392000,768,17,Retiree
5935,19,57000,342,6,Mass Market
5936,47,257000,592,15,Mass Market
5937,47,298000,576,11,Mass Market
5938,29,188000,390,18,Mass Market
5939,27,139000,406,3,Mass Market
5940,61,362000,722,17,Retiree
5941,28,144000,392,11,Mass Market
5942,32,168000,421,6,Mass Market
5943,33,184000,435,5,Mass Market
5944,34,154000,480,10,Mass Market
5945,43,251000,546,2,Mass Market
5946,19,85000,346,15,Mass Market
5947,67,412000,741,11,Retiree
5948,29,125000,427,14,Mass Market
5949,68,443000,761,14,Retiree
5950,43,281000,582,3,Mass Market
5951,40,261000,553,16,Mass Market
5952,35,129000,425,14,Mass Market
5953,49,329000,581,10,Affluent
5954,66,471000,750,8,Retiree
5955,55,381000,701,12,Affluent
5956,74,484000,832,5,Retiree
5957,64,413000,772,13,Retiree
5958,20,50000,300,12,Mass Market
5959,55,284000,696,3,Mass Market
5960,20,55000,355,17,Mass Market
5961,47,285000,635,20,Mass Market
5962,18,55000,300,5,Mass Market
5963,47,308000,585,6,Affluent
5964,62,495000,728,13,Retiree
5965,49,287000,605,6,Mass Market
5966,45,235000,552,13,Mass Market
5967,38,227000,528,15,Mass Market
5968,63,418000,719,2,Retiree
5969,30,129000,414,11,Mass Market
5970,44,286000,561,16,Mass Market
5971,53,307000,658,18,Affluent
5972,24,94000,323,2,Mass Market
5973,39,217000,499,10,Mass Market
5974,27,94000,389,13,Mass Market
5975,56,304000,697,8,Affluent
5976,70,474000,804,7,Retiree
5977,32,204000,434,16,Mass Market
5978,32,191000,442,17,Mass Market
5979,21,105000,361,9,Mass Market
5980,49,275000,543,8,Mass Market
5981,40,233000,519,20,Mass Market
5982,72,441000,850,5,Retiree
5983,23,95000,324,5,Mass Market
5984,41,276000,503,13,Mass Market
5985,37,245000,523,16,Mass Market
5986,54,400000,643,11,Affluent
5987,37,232000,477,15,Mass Market
5988,29,153000,416,17,Mass Market
5989,50,333000,525,15,Affluent
5990,45,287000,511,12,Mass Market
5991,25,82000,386,4,Mass Market
5992,18,50000,300,4,Mass Market
5993,54,366000,649,16,Affluent
5994,39,282000,487,15,Mass Market
5995,23,118000,341,8,Mass Market
5996,38,154000,532,20,Mass Market
5997,49,284000,608,8,Mass Market
5998,52,317000,666,11,Affluent
5999,32,107000,433,17,Mass Market
6000,22,50000,340,3,Mass Market
6001,73,491000,850,7,Retiree
6002,63,419000,758,12,Retiree
6003,67,414000,756,1,Retiree
6004,65,385000,761,11,Affluent
6005,23,126000,329,5,Mass Market
6006,42,231000,581,6,Mass Market
6007,73,485000,788,14,Retiree
6008,63,395000,760,17,Retiree
6009,73,469000,817,3,Retiree
6010,57,402000,649,4,Affluent
6011,46,249000,566,1,Mass Market
6012,24,104000,398,4,Mass Market
6013,57,364000,664,14,Affluent
6014,30,88000,364,7,Mass Market
6015,55,355000,635,7,Affluent
6016,35,140000,471,1,Mass Market
6017,19,77000,300,2,Mass Market
6018,25,71000,390,3,Mass Market
6019,28,146000,351,18,Mass Market
6020,50,294000,600,11,Mass Market
6021,71,456000,845,12,Retiree
6022,55,354000,648,14,Affluent
6023,65,384000,721,9,Retiree
6024,44,257000,553,10,Mass Market
6025,37,226000,472,13,Mass Market
6026,29,170000,444,3,Mass Market
6027,60,374000,737,9,Retiree
6028,48,282000,610,2,Mass Market
6029,44,214000,556,8,Mass Market
6030,49,277000,598,7,Mass Market
6031,27,76000,382,9,Mass Market
6032,20,79000,300,13,Mass Market
6033,62,429000,732,7,Retiree
6034,44,245000,532,7,Mass Market
6035,52,291000,631,1,Mass Market
6036,48,300000,596,2,Mass Market
6037,32,136000,423,17,Mass Market
6038,33,191000,475,10,Mass Market
6039,30,204000,386,15,Mass Market
6040,66,409000,757,16,Affluent
6041,52,301000,624,13,Affluent
6042,69,416000,836,8,Retiree
6043,28,135000,399,9,Mass Market
6044,38,213000,496,1,Mass Market
6045,68,444000,817,4,Affluent
6046,71,476000,805,18,Affluent
6047,28,99000,424,1,Mass Market
6048,47,233000,597,3,Mass Market
6049,65,405000,799,10,Affluent
6050,70,410000,799,2,Affluent
6051,52,297000,625,18,Mass Market
6052,39,228000,511,2,Mass Market
6053,55,349000,662,13,Affluent
6054,48,238000,618,9,Mass Market
6055,31,186000,421,2,Mass Market
6056,41,229000,494,2,Mass Market
6057,67,405000,822,5,Retiree
6058,66,425000,829,14,Retiree
6059,49,282000,557,3,Mass Market
6060,53,305000,658,14,Affluent
6061,49,323000,627,1,Affluent
6062,72,451000,838,9,Retiree
6063,32,168000,485,16,Mass Market
6064,60,347000,672,17,Retiree
6065,52,322000,617,8,Affluent
6066,20,74000,323,15,Mass Market
6067,33,179000,475,8,Mass Market
6068,22,85000,376,7,Mass Market
6069,38,204000,460,9,Mass Market
6070,27,90000,335,2,Mass Market
6071,36,163000,500,10,Mass Market
6072,42,252000,539,5,Mass Market
6073,21,50000,334,16,Mass Market
6074,46,230000,599,1,Mass Market
6075,36,238000,452,6,Mass Market
6076,60,380000,705,10,Retiree
6077,19,77000,326,10,Mass Market
6078,27,149000,360,19,Mass Market
6079,60,389000,696,13,Affluent
6080,42,232000,539,19,Mass Market
6081,37,192000,502,3,Mass Market
6082,65,476000,718,13,Retiree
6083,36,178000,497,4,Mass Market
6084,40,232000,529,8,Mass Market
6085,41,255000,501,12,Mass Market
6086,28,138000,466,17,Mass Market
6087,63,444000,713,1,Retiree
6088,51,304000,646,2,Affluent
6089,72,500000,839,9,Retiree
6090,45,213000,553,1,Mass Market
6091,22,123000,342,19,Mass Market
6092,22,116000,355,17,Mass Market
6093,68,443000,850,5,Retiree
6094,38,224000,453,15,Mass Market
6095,29,165000,327,20,Mass Market
6096,67,413000,751,12,Retiree
6097,21,70000,329,4,Mass Market
6098,71,437000,841,15,Retiree
6099,66,470000,774,3,Affluent
6100,59,404000,698,14,Affluent
6101,37,194000,533,4,Mass Market
6102,55,335000,640,19,Affluent
6103,42,238000,586,6,Mass Market
6104,31,128000,446,17,Mass Market
6105,28,125000,443,18,Mass Market
6106,49,268000,576,8,Mass Market
6107,28,157000,388,19,Mass Market
6108,35,221000,423,20,Mass Market
6109,44,287000,564,12,Mass Market
6110,72,448000,840,17,Retiree
6111,71,470000,850,19,Retiree
6112,35,204000,469,1,Mass Market
6113,73,500000,795,11,Retiree
6114,40,172000,544,10,Mass Market
6115,28,153000,371,16,Mass Market
6116,38,173000,458,5,Mass Market
6117,61,391000,743,17,Affluent
6118,22,120000,316,9,Mass Market
6119,40,260000,498,8,Mass Market
6120,58,411000,735,10,Affluent
6121,42,211000,551,8,Mass Market
6122,58,347000,711,3,Affluent
6123,71,459000,779,12,Retiree
6124,27,118000,410,4,Mass Market
6125,39,225000,498,18,Mass Market
6126,36,233000,463,9,Mass Market
6127,18,50000,312,4,Mass Market
6128,24,79000,359,2,Mass Market
6129,21,117000,300,7,Mass Market
6130,18,50000,329,18,Mass Market
6131,32,184000,469,2,Mass Market
6132,57,361000,665,2,Affluent
6133,29,150000,426,10,Mass Market
6134,39,194000,534,3,Mass Market
6135,39,240000,450,19,Mass Market
6136,67,424000,766,2,Affluent
6137,64,377000,686,3,Affluent
6138,34,193000,476,9,Mass Market
6139,46,200000,588,11,Mass Market
6140,63,395000,722,11,Retiree
6141,31,163000,423,3,Mass Market
6142,67,466000,770,5,Retiree
6143,37,239000,425,12,Mass Market
6144,67,497000,820,15,Retiree
6145,65,472000,769,17,Retiree
6146,50,313000,610,16,Affluent
6147,72,500000,826,17,Affluent
6148,60,393000,734,15,Retiree
6149,32,183000,390,13,Mass Market
6150,29,120000,382,2,Mass Market
6151,57,377000,689,17,Affluent
6152,71,462000,850,1,Affluent
6153,37,197000,414,10,Mass Market
6154,47,297000,615,4,Mass Market
6155,55,410000,642,10,Affluent
6156,20,78000,311,12,Mass Market
6157,45,267000,566,3,Mass Market
6158,73,467000,807,1,Retiree
6159,43,278000,508,19,Mass Market
6160,47,273000,591,1,Mass Market
6161,30,158000,475,19,Mass Market
6162,30,167000,389,4,Mass Market
6163,19,96000,300,13,Mass Market
6164,54,365000,617,14,Affluent
6165,66,399000,765,14,Retiree
6166,55,296000,634,3,Mass Market
6167,19,79000,300,19,Mass Market
6168,53,334000,650,11,Affluent
6169,71,488000,777,9,Retiree
6170,43,302000,594,6,Affluent
6171,28,112000,363,4,Mass Market
6172,25,145000,403,5,Mass Market
6173,61,377000,782,9,Retiree
6174,57,410000,719,1,Affluent
6175,60,410000,745,15,Retiree
6176,39,174000,530,11,Mass Market
6177,37,190000,493,1,Mass Market
6178,25,164000,404,17,Mass Market
6179,46,329000,567,15,Affluent
6180,57,382000,709,14,Affluent
6181,43,262000,579,9,Mass Market
6182,47,290000,600,4,Mass Market
6183,34,192000,449,9,Mass Market
6184,37,198000,501,5,Mass Market
6185,69,496000,790,3,Retiree
6186,72,500000,814,18,Retiree
6187,33,142000,471,9,Mass Market
6188,63,431000,746,4,Affluent
6189,60,392000,736,7,Retiree
6190,24,89000,364,1,Mass Market
6191,33,227000,463,16,Mass Market
6192,62,407000,774,6,Retiree
6193,64,361000,747,6,Retiree
6194,73,485000,828,14,Affluent
6195,65,457000,775,5,Retiree
6196,44,231000,478,11,Mass Market
6197,70,497000,832,1,Retiree
6198,40,197000,490,20,Mass Market
6199,41,275000,576,10,Mass Market
6200,26,97000,402,1,Mass Market
6201,52,313000,661,4,Affluent
6202,68,439000,819,8,Affluent
6203,37,221000,473,1,Mass Market
6204,54,395000,646,8,Affluent
6205,59,380000,652,14,Affluent
6206,34,178000,502,17,Mass Market
6207,64,402000,713,9,Affluent
6208,48,242000,594,6,Mass Market
6209,72,470000,850,1,Retiree
6210,74,462000,850,9,Affluent
6211,25,50000,361,1,Mass Market
6212,32,160000,386,14,Mass Market
6213,48,275000,602,11,Mass Market
6214,70,500000,821,8,Retiree
6215,47,257000,598,12,Mass Market
6216,63,432000,733,6,Affluent
6217,37,222000,482,17,Mass Market
6218,56,395000,652,11,Affluent
6219,70,462000,815,10,Retiree
6220,72,500000,850,8,Retiree
6221,29,155000,416,12,Mass Market
6222,66,470000,770,4,Affluent
6223,34,250000,491,13,Mass Market
6224,59,376000,710,3,Affluent
6225,47,288000,586,20,Mass Market
6226,46,264000,577,4,Mass Market
6227,36,241000,440,8,Mass Market
6228,63,490000,709,5,Retiree
6229,28,152000,394,2,Mass Market
6230,51,267000,602,8,Mass Market
6231,67,417000,780,5,Retiree
6232,24,133000,385,16,Mass Market
6233,61,361000,743,15,Retiree
6234,51,297000,636,19,Mass Market
6235,37,184000,512,13,Mass Market
6236,67,441000,812,11,Retiree
6237,55,355000,693,16,Affluent
6238,41,178000,555,18,Mass Market
6239,27,76000,352,15,Mass Market
6240,49,254000,548,6,Mass Market
6241,69,418000,777,8,Retiree
6242,32,163000,424,4,Mass Market
6243,54,345000,681,16,Affluent
6244,37,233000,484,11,Mass Market
6245,20,83000,305,20,Mass Market
6246,54,322000,658,2,Affluent
6247,74,500000,850,4,Retiree
6248,57,395000,706,14,Affluent
6249,25,99000,356,11,Mass Market
6250,57,354000,654,4,Affluent
6251,61,367000,699,3,Affluent
6252,73,468000,844,5,Retiree
6253,40,247000,485,6,Mass Market
6254,57,363000,711,9,Affluent
6255,28,189000,367,4,Mass Market
6256,63,391000,695,7,Affluent
6257,25,129000,373,13,Mass Market
6258,46,287000,567,10,Mass Market
6259,47,280000,599,12,Mass Market
6260,73,479000,825,10,Retiree
6261,27,140000,400,11,Mass Market
6262,56,372000,703,11,Affluent
6263,45,273000,546,6,Mass Market
6264,66,448000,787,6,Retiree
6265,53,332000,698,20,Affluent
6266,30,97000,441,6,Mass Market
6267,49,302000,581,12,Affluent
6268,53,323000,654,14,Affluent
6269,54,398000,615,18,Affluent
6270,43,270000,511,19,Mass Market
6271,39,225000,551,10,Mass Market
6272,21,88000,342,10,Mass Market
6273,48,260000,641,7,Mass Market
6274,35,168000,480,10,Mass Market
6275,55,337000,647,14,Affluent
6276,41,246000,527,5,Mass Market
6277,73,479000,848,11,Retiree
6278,40,212000,582,7,Mass Market
6279,39,187000,527,20,Mass Market
6280,19,59000,300,18,Mass Market
6281,48,296000,589,11,Mass Market
6282,72,497000,845,20,Affluent
6283,28,109000,366,3,Mass Market
6284,45,278000,565,7,Mass Market
6285,63,380000,736,4,Retiree
6286,49,293000,619,19,Mass Market
6287,22,91000,336,18,Mass Market
6288,55,340000,621,11,Affluent
6289,27,75000,387,14,Mass Market
6290,57,320000,706,10,Affluent
6291,63,418000,785,14,Retiree
6292,41,252000,555,4,Mass Market
6293,52,333000,586,12,Affluent
6294,61,414000,682,12,Retiree
6295,65,419000,730,2,Affluent
6296,40,249000,561,6,Mass Market
6297,34,189000,472,5,Mass Market
6298,18,50000,379,19,Mass Market
6299,72,499000,850,15,Retiree
6300,48,300000,598,10,Mass Market
6301,48,341000,581,7,Affluent
6302,59,421000,714,19,Affluent
6303,74,497000,850,8,Retiree
6304,72,471000,850,15,Affluent
6305,59,426000,694,4,Affluent
6306,70,484000,850,13,Retiree
6307,73,487000,839,5,Affluent
6308,51,256000,660,11,Mass Market
6309,26,92000,389,16,Mass Market
6310,39,194000,496,20,Mass Market
6311,30,142000,359,18,Mass Market
6312,42,261000,499,15,Mass Market
6313,65,451000,797,1,Affluent
6314,35,232000,490,8,Mass Market
6315,68,480000,809,4,Retiree
6316,29,99000,455,9,Mass Market
6317,57,394000,654,19,Affluent
6318,34,231000,443,7,Mass Market
6319,32,213000,425,15,Mass Market
6320,59,343000,663,3,Affluent
6321,32,157000,414,12,Mass Market
6322,32,191000,405,2,Mass Market
6323,72,449000,783,19,Retiree
6324,56,304000,646,7,Affluent
6325,30,156000,416,11,Mass Market
6326,34,158000,511,19,Mass Market
6327,49,250000,574,8,Mass Market
6328,26,151000,411,13,Mass Market
6329,57,368000,690,9,Affluent
6330,37,187000,500,2,Mass Market
6331,43,222000,550,18,Mass Market
6332,44,264000,500,15,Mass Market
6333,38,226000,465,11,Mass Market
6334,35,196000,484,15,Mass Market
6335,30,101000,419,18,Mass Market
6336,33,185000,398,14,Mass Market
6337,26,135000,372,19,Mass Market
6338,29,128000,426,13,Mass Market
6339,61,427000,685,16,Retiree
6340,55,322000,651,2,Affluent
6341,36,233000,522,2,Mass Market
6342,24,102000,377,17,Mass Market
6343,74,485000,850,20,Affluent
6344,52,314000,623,18,Affluent
6345,65,458000,794,10,Retiree
6346,35,194000,436,12,Mass Market
6347,33,190000,472,3,Mass Market
6348,72,500000,809,6,Affluent
6349,56,340000,687,20,Affluent
6350,21,78000,345,5,Mass Market
6351,42,236000,556,8,Mass Market
6352,49,330000,574,18,Affluent
6353,57,352000,693,16,Affluent
6354,30,148000,419,14,Mass Market
6355,62,472000,770,6,Retiree
6356,34,217000,438,11,Mass Market
6357,66,405000,732,6,Retiree
6358,54,366000,604,5,Affluent
6359,23,111000,341,15,Mass Market
6360,36,162000,464,6,Mass Market
6361,30,143000,409,16,Mass Market
6362,74,472000,841,18,Retiree
6363,43,179000,587,1,Mass Market
6364,31,150000,423,3,Mass Market
6365,48,276000,629,20,Mass Market
6366,71,443000,832,3,Retiree
6367,21,74000,302,7,Mass Market
6368,56,292000,673,14,Mass Market
6369,25,107000,415,18,Mass Market
6370,42,243000,566,15,Mass Market
6371,30,167000,454,13,Mass Market
6372,49,251000,620,19,Mass Market
6373,55,412000,649,2,Affluent
6374,55,400000,713,7,Affluent
6375,73,469000,850,13,Retiree
6376,45,311000,593,4,Affluent
6377,70,494000,814,6,Retiree
6378,47,270000,554,18,Mass Market
6379,20,50000,331,19,Mass Market
6380,45,251000,616,15,Mass Market
6381,20,151000,344,3,Mass Market
6382,62,444000,749,20,Retiree
6383,71,470000,795,17,Retiree
6384,51,312000,670,16,Affluent
6385,33,196000,488,13,Mass Market
6386,39,243000,453,20,Mass Market
6387,49,270000,632,8,Mass Market
6388,55,356000,656,14,Affluent
6389,25,90000,378,4,Mass Market
6390,72,488000,806,7,Retiree
6391,25,105000,372,10,Mass Market
6392,74,500000,817,15,Retiree
6393,23,82000,325,16,Mass Market
6394,31,158000,443,8,Mass Market
6395,49,243000,582,2,Mass Market
6396,52,333000,647,17,Affluent
6397,27,99000,392,6,Mass Market
6398,20,50000,391,16,Mass Market
6399,29,172000,389,2,Mass Market
6400,66,434000,761,18,Retiree
6401,48,229000,573,11,Mass Market
6402,46,251000,618,12,Mass Market
6403,22,82000,342,5,Mass Market
6404,69,461000,796,2,Retiree
6405,42,228000,559,18,Mass Market
6406,58,270000,667,6,Mass Market
6407,48,275000,554,1,Mass Market
6408,38,243000,505,9,Mass Market
6409,37,245000,491,15,Mass Market
6410,56,337000,651,8,Affluent
6411,39,275000,517,14,Mass Market
6412,21,50000,385,4,Mass Market
6413,30,122000,431,7,Mass Market
6414,62,430000,673,20,Affluent
6415,59,401000,745,8,Affluent
6416,67,443000,841,10,Retiree
6417,66,402000,787,18,Affluent
6418,37,169000,492,18,Mass Market
6419,69,438000,754,19,Retiree
6420,30,114000,392,4,Mass Market
6421,34,182000,448,13,Mass Market
6422,71,473000,799,6,Affluent
6423,53,296000,628,13,Mass Market
6424,50,296000,618,16,Mass Market
6425,18,50000,300,20,Mass Market
6426,32,173000,483,10,Mass Market
6427,30,168000,420,9,Mass Market
6428,34,151000,472,7,Mass Market
6429,41,211000,541,17,Mass Market
6430,25,114000,380,20,Mass Market
6431,67,447000,783,7,Retiree
6432,44,282000,585,2,Mass Market
6433,62,380000,768,19,Retiree
6434,40,207000,454,1,Mass Market
6435,63,405000,699,2,Retiree
6436,25,74000,352,5,Mass Market
6437,25,99000,335,18,Mass Market
6438,43,219000,523,6,Mass Market
6439,64,432000,738,6,Retiree
6440,30,118000,410,16,Mass Market
6441,56,363000,628,16,Affluent
6442,54,383000,641,3,Affluent
6443,66,449000,814,3,Retiree
6444,45,272000,558,4,Mass Market
6445,42,202000,553,6,Mass Market
6446,33,212000,445,3,Mass Market
6447,72,500000,834,9,Retiree
6448,19,53000,306,3,Mass Market
6449,71,464000,843,6,Retiree
6450,35,162000,442,20,Mass Market
6451,34,232000,462,9,Mass Market
6452,47,307000,568,15,Affluent
6453,56,333000,693,9,Affluent
6454,30,179000,385,5,Mass Market
6455,49,339000,624,16,Affluent
6456,67,443000,788,3,Retiree
6457,46,265000,537,9,Mass Market
6458,63,382000,794,17,Affluent
6459,47,304000,602,3,Affluent
6460,35,174000,434,7,Mass Market
6461,30,132000,423,7,Mass Market
6462,60,387000,663,6,Retiree
6463,38,186000,445,20,Mass Market
6464,47,329000,621,8,Affluent
6465,38,240000,460,4,Mass Market
6466,65,430000,785,15,Retiree
6467,72,458000,850,6,Retiree
6468,34,155000,428,16,Mass Market
6469,57,338000,745,5,Affluent
6470,36,158000,480,12,Mass Market
6471,69,470000,802,14,Retiree
6472,32,143000,408,6,Mass Market
6473,26,93000,349,3,Mass Market
6474,69,435000,735,19,Retiree
6475,27,152000,365,10,Mass Market
6476,61,373000,757,7,Retiree
6477,48,329000,564,13,Affluent
6478,70,459000,783,1,Retiree
6479,40,189000,477,1,Mass Market
6480,69,474000,760,17,Retiree
6481,47,310000,611,4,Affluent
6482,50,281000,578,14,Mass Market
6483,74,500000,846,6,Retiree
6484,69,469000,790,14,Affluent
6485,26,117000,407,15,Mass Market
6486,71,462000,795,1,Affluent
6487,64,446000,739,20,Retiree
6488,18,50000,300,16,Mass Market
6489,61,377000,703,4,Retiree
6490,52,270000,607,2,Mass Market
6491,28,78000,394,1,Mass Market
6492,51,322000,672,13,Affluent
6493,33,168000,441,16,Mass Market
6494,26,141000,414,8,Mass Market
6495,49,333000,633,4,Affluent
6496,32,155000,436,2,Mass Market
6497,29,167000,437,13,Mass Market
6498,50,290000,621,5,Mass Market
6499,62,399000,689,20,Retiree
6500,31,149000,427,13,Mass Market
6501,74,500000,850,5,Retiree
6502,74,462000,850,16,Retiree
6503,25,108000,341,6,Mass Market
6504,25,85000,382,16,Mass Market
6505,44,250000,518,13,Mass Market
6506,29,128000,454,11,Mass Market
6507,18,52000,337,1,Mass Market
6508,60,428000,677,4,Retiree
6509,57,420000,735,3,Affluent
6510,59,399000,735,18,Affluent
6511,68,422000,829,16,Retiree
6512,28,125000,445,13,Mass Market
6513,56,363000,707,13,Affluent
6514,60,375000,702,7,Affluent
6515,48,283000,640,15,Mass Market
6516,34,176000,430,15,Mass Market
6517,50,330000,591,5,Affluent
6518,49,315000,591,17,Affluent
6519,46,257000,585,11,Mass Market
6520,38,228000,469,13,Mass Market
6521,38,262000,460,10,Mass Market
6522,57,318000,656,15,Affluent
6523,40,214000,505,2,Mass Market
6524,73,477000,842,11,Affluent
6525,23,93000,326,11,Mass Market
6526,39,164000,470,1,Mass Market
6527,67,485000,793,8,Affluent
6528,55,349000,718,17,Affluent
6529,54,348000,641,8,Affluent
6530,62,409000,759,13,Retiree
6531,68,436000,791,5,Affluent
6532,71,497000,840,6,Retiree
6533,25,106000,393,20,Mass Market
6534,58,309000,693,14,Affluent
6535,66,432000,742,17,Retiree
